"Status","Name","Source","Destination","Reason"
"ARCHIVE_SKIP","plus.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\plus.svg","","Archive/reference"
"ARCHIVE_SKIP","right-bc.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\right-bc.svg","","Archive/reference"
"ARCHIVE_SKIP","share.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\share.svg","","Archive/reference"
"ARCHIVE_SKIP","telephone.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\telephone.svg","","Archive/reference"
"ARCHIVE_SKIP","user.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\user.svg","","Archive/reference"
"ARCHIVE_SKIP","wa.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\wa.svg","","Archive/reference"
"ARCHIVE_SKIP","yt.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\img\v2\svg\yt.svg","","Archive/reference"
"ARCHIVE_SKIP","email-v2.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\svg\email-v2.svg","","Archive/reference"
"ARCHIVE_SKIP","fb-v2.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\svg\fb-v2.svg","","Archive/reference"
"ARCHIVE_SKIP","telegram-v2.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\svg\telegram-v2.svg","","Archive/reference"
"ARCHIVE_SKIP","wa-v2.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\svg\wa-v2.svg","","Archive/reference"
"ARCHIVE_SKIP","x-v2.svg","D:\Papah\suzukisemarangcenter\TRADA_RAW\suzukitradajateng.co.id\assets\svg\x-v2.svg","","Archive/reference"
"COPIED","131914304_s.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\www.suzuki.co.id\uploads\image\131914304_s.jpg","D:\Papah\suzukisemarangcenter\SUZUKI_CENTER_ASSETS_FINAL\ARTICLES\131914304_s.jpg",""
"ARCHIVE_SKIP","Suzuki_Digimod_Contest_-_Pemenang_Favorit_1__1_.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\www.suzuki.co.id\uploads\image\Suzuki_Digimod_Contest_-_Pemenang_Favorit_1__1_.jpg","","Archive/reference"
"ARCHIVE_SKIP","Suzuki_Digimod_Contest_-_Pemenang_Favorit_2__1_.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\www.suzuki.co.id\uploads\image\Suzuki_Digimod_Contest_-_Pemenang_Favorit_2__1_.jpg","","Archive/reference"
"ARCHIVE_SKIP","Suzuki_Digimod_Contest_-_Pemenang_Favorit_3__1_.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\www.suzuki.co.id\uploads\image\Suzuki_Digimod_Contest_-_Pemenang_Favorit_3__1_.jpg","","Archive/reference"
"ARCHIVE_SKIP","Suzuki_Digimod_Contest_-_Pemenang_Utama__1_.jpg","D:\Papah\suzukisemarangcenter\TRADA_RAW\www.suzuki.co.id\uploads\image\Suzuki_Digimod_Contest_-_Pemenang_Utama__1_.jpg","","Archive/reference"
